File,BlueprintId,Produces
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/BulletproofGlass,Component/BulletproofGlass x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/CobaltOreToIngot,Ingot/Cobalt x0.3
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ComputerComponent,Component/Computer x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ConstructionComponent,Component/Construction x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/DetectorComponent,Component/Detector x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Display,Component/Display x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/EngineerPlushie,Component/EngineerPlushie x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ExplosivesComponent,Component/Explosives x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/GirderComponent,Component/Girder x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/GoldOreToIngot,Ingot/Gold x0.01
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/GravityGeneratorComponent,Component/GravityGenerator x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/HydrogenBottlesRefill,Ingot/Stone x0.9
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/IceToOxygen,Ingot/Stone x0.9
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/InteriorPlate,Component/InteriorPlate x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/IronOreToIngot,Ingot/Iron x0.7
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/LargeTube,Component/LargeTube x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/MagnesiumOreToIngot,Ingot/Magnesium x0.007
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/MedicalComponent,Component/Medical x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/MetalGrid,Component/MetalGrid x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/MotorComponent,Component/Motor x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/NickelOreToIngot,Ingot/Nickel x0.4
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/OxygenBottlesRefill,Ingot/Stone x0.9
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PlatinumOreToIngot,Ingot/Platinum x0.005
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_AngleGrinder,PhysicalGunObject/AngleGrinderItem x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_CookMammalMeat,ConsumableItem/MammalMeatCooked x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_OxygenBottle,OxygenContainerObject/OxygenBottle x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_Seeds_Fruit,SeedItem/Fruit x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_SemiAutoPistol,PhysicalGunObject/SemiAutoPistolItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_SemiAutoPistolMagazine,AmmoMagazine/SemiAutoPistolMagazine x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0010_StoneOreToIngotBasic,Ingot/Stone x1.4; Ingot/Iron x3; Ingot/Nickel x0.24; Ingot/Silicon x0.4
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_AngleGrinder2,PhysicalGunObject/AngleGrinder2Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_CookSpiderMeat,ConsumableItem/InsectMeatCooked x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_FullAutoPistol,PhysicalGunObject/FullAutoPistolItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_FullAutoPistolMagazine,AmmoMagazine/FullAutoPistolMagazine x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_HydrogenBottle,GasContainerObject/HydrogenBottle x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0020_Seeds_Grain,SeedItem/Grain x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0021_Medkit,ConsumableItem/Medkit x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0022_Powerkit,ConsumableItem/Powerkit x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_AngleGrinder3,PhysicalGunObject/AngleGrinder3Item x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_Canvas,Component/Canvas x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_EliteAutoPistol,PhysicalGunObject/ElitePistolItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_ElitePistolMagazine,AmmoMagazine/ElitePistolMagazine x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_MealPack_KelpCrisp,ConsumableItem/MealPack_KelpCrisp x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0030_Seeds_Vegetables,SeedItem/Vegetables x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_AngleGrinder4,PhysicalGunObject/AngleGrinder4Item x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_AutomaticRifle,PhysicalGunObject/AutomaticRifleItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_AutomaticRifleGun_Mag_20rd,AmmoMagazine/AutomaticRifleGun_Mag_20rd x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_Datapad,Datapad/Datapad x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_MealPack_FruitBar,ConsumableItem/MealPack_FruitBar x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0040_Spores_Mushrooms,SeedItem/Mushrooms x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0050_FlareGun,PhysicalGunObject/FlareGunItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0050_HandDrill,PhysicalGunObject/HandDrillItem x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0050_MealPack_GardenSlaw,ConsumableItem/MealPack_GardenSlaw x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0050_RapidFireAutomaticRifle,PhysicalGunObject/RapidFireAutomaticRifleItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0050_RapidFireAutomaticRifleGun_Mag_50rd,AmmoMagazine/RapidFireAutomaticRifleGun_Mag_50rd x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0051_FlareGunMagazine,AmmoMagazine/FlareClip x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0060_FireworksBoxBlue,AmmoMagazine/FireworksBoxBlue x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0060_HandDrill2,PhysicalGunObject/HandDrill2Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0060_MealPack_RedPellets,ConsumableItem/MealPack_RedPellets x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0060_PreciseAutomaticRifle,PhysicalGunObject/PreciseAutomaticRifleItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0060_PreciseAutomaticRifleGun_Mag_5rd,AmmoMagazine/PreciseAutomaticRifleGun_Mag_5rd x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0061_FireworksBoxGreen,AmmoMagazine/FireworksBoxGreen x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0062_FireworksBoxRed,AmmoMagazine/FireworksBoxRed x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0063_FireworksBoxYellow,AmmoMagazine/FireworksBoxYellow x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0064_FireworksBoxPink,AmmoMagazine/FireworksBoxPink x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0065_FireworksBoxRainbow,AmmoMagazine/FireworksBoxRainbow x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0070_HandDrill3,PhysicalGunObject/HandDrill3Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0070_MealPack_Chili,ConsumableItem/MealPack_Chili x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0070_UltimateAutomaticRifle,PhysicalGunObject/UltimateAutomaticRifleItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0070_UltimateAutomaticRifleGun_Mag_30rd,AmmoMagazine/UltimateAutomaticRifleGun_Mag_30rd x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0080_BasicHandHeldLauncher,PhysicalGunObject/BasicHandHeldLauncherItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0080_HandDrill4,PhysicalGunObject/HandDrill4Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0080_MealPack_Flatbread,ConsumableItem/MealPack_Flatbread x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0080_NATO_25x184mmMagazine,AmmoMagazine/NATO_25x184mm x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0090_AdvancedHandHeldLauncher,PhysicalGunObject/AdvancedHandHeldLauncherItem x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0090_AutocannonClip,AmmoMagazine/AutocannonClip x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0090_MealPack_Ramen,ConsumableItem/MealPack_Ramen x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0090_Welder,PhysicalGunObject/WelderItem x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0100_MealPack_FruitPastry,ConsumableItem/MealPack_FruitPastry x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0100_Missile200mm,AmmoMagazine/Missile200mm x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0100_Welder2,PhysicalGunObject/Welder2Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0110_MealPack_VeggieBurger,ConsumableItem/MealPack_VeggieBurger x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0110_MediumCalibreAmmo,AmmoMagazine/MediumCalibreAmmo x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0110_Welder3,PhysicalGunObject/Welder3Item x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0120_LargeCalibreAmmo,AmmoMagazine/LargeCalibreAmmo x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0120_MealPack_Curry,ConsumableItem/MealPack_Curry x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0120_Welder4,PhysicalGunObject/Welder4Item x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0130_MealPack_GreenPellets,ConsumableItem/MealPack_GreenPellets x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0130_SmallRailgunAmmo,AmmoMagazine/SmallRailgunAmmo x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Position0140_LargeRailgunAmmo,AmmoMagazine/LargeRailgunAmmo x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0140_MealPack_Dumplings,ConsumableItem/MealPack_Dumplings x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0150_MealPack_Spaghetti,ConsumableItem/MealPack_Spaghetti x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0160_MealPack_Lasagna,ConsumableItem/MealPack_Lasagna x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0170_MealPack_Burrito,ConsumableItem/MealPack_Burrito x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0180_MealPack_FrontierStew,ConsumableItem/MealPack_FrontierStew x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0190_MealPack_SearedSabiroid,ConsumableItem/MealPack_SearedSabiroid x1
Content\Data\Blueprints_Food.sbc,MyObjectBuilder_BlueprintDefinition/Position0200_MealPack_SteakDinner,ConsumableItem/MealPack_SteakDinner x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PowerCell,Component/PowerCell x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechCapacitor,Component/PrototechCapacitor x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechCircuitry,Component/PrototechCircuitry x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechCoolingUnit,Component/PrototechCoolingUnit x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechFrame,Component/PrototechFrame x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechMachinery,Component/PrototechMachinery x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechPanel,Component/PrototechPanel x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechPropulsionUnit,Component/PrototechPropulsionUnit x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/PrototechScrap,Ingot/PrototechScrap x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/RadioCommunicationComponent,Component/RadioCommunication x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ReactorComponent,Component/Reactor x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SabiroidPlushie,Component/SabiroidPlushie x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ScrapIngotToIronIngot,Ingot/Iron x0.8
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ScrapToIronIngot,Ingot/Iron x0.8
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SiliconOreToIngot,Ingot/Silicon x0.7
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SilverOreToIngot,Ingot/Silver x0.1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SmallTube,Component/SmallTube x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SolarCell,Component/SolarCell x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/SteelPlate,Component/SteelPlate x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/StoneOreToIngot,Ingot/Stone x14; Ingot/Iron x30; Ingot/Nickel x2.4; Ingot/Silicon x4.0
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/StoneOreToIngot_Deconstruction,Ingot/Stone x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/Superconductor,Component/Superconductor x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ThrustComponent,Component/Thrust x1
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/UraniumOreToIngot,Ingot/Uranium x0.01
Content\Data\Blueprints.sbc,MyObjectBuilder_BlueprintDefinition/ZoneChip,Component/ZoneChip x1
